"","lon","lat"
"813",-74.1114995,40.5675657
"814",-73.971286,40.7515106
"815",-73.9874377,40.6674786
"816",-73.982509,40.742912
"817",-73.8740082,40.7426767
"818",-73.9198448,40.8615361
"819",-74.0101184,40.7146828
"820",-73.95806,40.669466
"821",-73.987396,40.7610699
"822",-73.9989913,40.7296714
"823",-74.1114904,40.571638
"824",-73.815226,40.831274
"825",-73.9511871,40.7138684
"826",-73.8311407,40.7088612
"827",-73.9306571,40.7037442
"828",-73.7527962,40.605021
"829",-73.8016174,40.5873505
"830",-73.9380397,40.8235748
"831",-73.9760672,40.7568029
"832",-73.9706949,40.7514652
"833",NA,NA
"834",-73.891596,40.8303168
"835",-73.7488449,40.7688114
"836",-73.7220558,40.7252636
"837",-73.8709914,40.7421879
"838",-74.009347,40.709193
"839",-73.8067005,40.8169158
"840",-73.8756097,40.8266593
"841",-73.9867843,40.7185255
"842",-73.8914092,40.6723548
"843",-73.9847695,40.7475145
"844",-73.9701298,40.6929472
"845",-73.9471649,40.6327985
"846",-73.80919,40.7054175
"847",-73.9053628,40.852944
"848",-73.9798367,40.6428137
"849",-73.8214181,40.5837041
"850",-73.9935502,40.690254
"851",-73.8935493,40.7480732
"852",-74.005991,40.639285
"853",-74.174088,40.603686
"854",-74.0099709,40.716076
"855",-73.9281581,40.6931953
"856",-73.9863752,40.6872583
"857",-73.8374427,40.8236031
"858",-73.9858178,40.7682107
"859",-73.9466089,40.7801692
"860",-73.9598324,40.7798381
"861",-73.9874481,40.7372146
"862",-73.969049,40.6412431
"863",-74.0045832,40.7188979
"864",-73.9026906,40.8515443
"865",-73.868916,40.684344
"866",-73.9312801,40.7652923
"867",-73.9884113,40.7196523
"868",-73.9851034,40.765368
"869",-73.8533256,40.7110839
"870",-73.9727522,40.5888599
"871",-74.0133033,40.7121334
"872",-74.006657,40.739633
"873",-74.017826,40.7081823
"874",-74.0015759,40.7520507
"875",-73.9845274,40.720397
"876",-74.0006612,40.7283483
"877",-73.9698286,40.7560559
"878",-73.9836541,40.7814875
"879",-73.9623258,40.6111291
"880",-73.9585897,40.6484984
"881",-73.9208965,40.7629439
"882",-74.0631248,40.6097835
"883",-73.9772878,40.671776
"884",-73.996398,40.7200707
"885",-73.98494,40.7398869
"886",-73.9231962,40.7611784
