"","x"
"85","/biz/mahachai-brooklyn"
"86","/biz/beans-and-leaves-staten-island?osq=NEW+PARK+BAGELS+OF+STATEN+ISLAND"
"87","/biz/la-cucina-italian-specialties-brooklyn-2"
"88","/biz/the-bluebell-cafe-new-york"
"89","/biz/brooklyn-banh-mi-brooklyn"
"90","/biz/body-by-brooklyn-brooklyn-2"
"91","/biz/gourmet-sweets-and-restaurant-jackson-heights?osq=GOURMET+RESTAURANT"
"92","/biz/gennaros-restaurant-and-pizzeria-staten-island?osq=GENNARO%27S+REST+PIZZERIA"
"93","/biz/spreads-sandwich-shop-new-york-2"
"94","/biz/empire-tortillas-brooklyn"
"95","/biz/musashi-asian-cuisine-brooklyn-2"
"96","/biz/one-girl-cookies-brooklyn-3"
"97","/biz/memes-healthy-nibbles-brooklyn"
"98","/biz/cafe-2-at-the-museum-of-modern-art-new-york"
"99","/biz/cipura-restaurant-brooklyn"
"100","/biz/hakata-tonton-new-york-3"
"101","/biz/peking-duck-house-new-york-2?osq=NEW+CHOI+H+II+CHINESE+RESTAURANT"
"102","/biz/hard-rock-cafe-new-york-10?osq=EYES+ON+HUDSON+CAFE"
"103","/biz/chokolat-patisserie-new-york"
"104","/biz/gatsbys-bar-and-restaurant-new-york"
"105","/biz/big-ny-fried-chicken-long-island-city"
"106",NA
"107","/biz/the-dugout-bronx"
"108","/biz/grace-restaurant-jamaica"
"109","/biz/el-puerto-mexicano-bar-and-restaurant-woodhaven"
"110","/biz/checkers-bronx-5?osq=CHECKERS"
"111","/biz/ix-cafe-brooklyn-2"
"112","/biz/brooklyn-winery-brooklyn?osq=CONCESSION+STAND+120"
"113","/biz/starbucks-jamaica-11"
"114","/biz/lellos-pizza-brooklyn"
"115","/biz/xian-famous-foods-brooklyn-6?osq=GREAT+WALL+NO+1+KITCHEN"
"116","/biz/peggy-dempseys-queens"
"117","/biz/family-pizza-brooklyn?osq=FAMILY+PIZZA"
"118","/biz/han-dynasty-new-york"
"119","/biz/senn-thai-comfort-food-new-york"
"120","/biz/boston-market-woodside?osq=BOSTON+MARKET"
"121","/biz/sky-rink-at-chelsea-piers-new-york?osq=FAMIGLIA+OF+CHELSEA+PIERS"
"122","/biz/hk-cafe-flushing"
"123","/biz/la-isla-restaurant-new-york"
"124","/biz/lees-tavern-staten-island?osq=FAMOUS+THREE+BROTHERS+PIZZERIA"
"125","/biz/mcdonalds-staten-island-5?osq=MCDONALD%27S"
"126","/biz/nancy-whiskey-pub-new-york"
"127","/biz/bobby-vans-steakhouse-queens-3"
"128","/biz/jojo-new-york"
"129","/biz/hilltop-perk-deli-new-york"
"130","/biz/el-viejo-yayo-restaurant-ozone-park?osq=EL+VIEJO+YAYO+RESTAURANT+BAR"
"131","/biz/silver-krust-restaurant-brooklyn"
"132","/biz/generations-flower-and-design-studio-paterson?osq=REVEL+ITM+GARDEN"
"133","/biz/defontes-brooklyn"
"134","/biz/la-nortena-restaurant-corona"
"135","/biz/china-59-restaurant-new-york"
"136","/biz/8-dragon-and-phoenix-chinese-restaurant-long-island-city"
"137","/biz/bailey-seafood-market-bronx?osq=BAILEY+SEAFOOD+MARKET+RESTAURANT"
"138","/biz/el-paraiso-new-york"
"139","/biz/pizza-and-bagel-on-3rd-brooklyn"
"140","/biz/suteishi-new-york?osq=JADE+ASIAN+EXPRESS+INC"
"141","/biz/landhaus-new-york-2"
"142","/biz/sheezan-restaurant-new-york-3"
"143","/biz/chen-wong-restaurant-new-york"
"144","/biz/sultan-restaurant-cafe-lounge-cobble-hill"
"145","/biz/joes-shanghai-new-york-2?osq=XING+LUNG+CHINESE+RESTAURANT"
"146","/biz/kings-wok-kitchen-brooklyn"
"147","/biz/bistango-new-york-8?osq=UPSTAIRS+LOUNGE+THE+KIMBERLY+HOTEL%2F+BISTANGO"
"148","/biz/liman-restaurant-brooklyn"
"149","/biz/red-lantern-bicycles-brooklyn"
"150","/biz/le-pain-quotidien-new-york-144"
"151","/biz/uncle-jacks-steakhouse-bayside-4"
"152","/biz/wing-hing-seafood-restaurant-sheepshead-bay"
"153","/biz/luscious-restaurant-brooklyn-2?osq=LUSCIOUS+CHINESE+RESTAURANT"
"154","/biz/pazza-notte-new-york-2?osq=HILTON+NEW+YORK+MAIN+KITCHEN"
"155","/biz/the-red-flame-new-york-2"
"156","/biz/hot-bagels-brooklyn"
"157","/biz/hale-and-hearty-soup-brooklyn"
"158","/biz/sky-room-new-york"
"159","/biz/longbow-pub-and-pantry-brooklyn"
"160","/biz/luigis-pizzeria-brooklyn-4"
"161","/biz/raizes-brooklyn?osq=RAIZES+CHURRASCARIA"
"162","/biz/patsys-pizzeria-new-york-6"
"163","/biz/oriental-house-bronx"
"164","/biz/xin-fa-bakery-brooklyn?osq=IBAKERY"
"165","/biz/happy-garden-brooklyn-2"
"166","/biz/citadelle-bar-and-restaurant-brooklyn"
"167","/biz/grito-mexican-grill-new-york?osq=LA+NUEVA+COCINA+RESTAURANT"
"168","/biz/corona-cafe-and-grill-corona"
"169","/biz/clementes-maryland-crabhouse-brooklyn-2?osq=CLEMENTE%27S+MARYLAND+CRAB+HOUSE"
"170","/biz/grand-sichuan-eastern-new-york"
"171","/biz/karam-restaurant-brooklyn-2"
"172","/biz/grand-central-terminal-new-york?osq=KINGS+COUNTY+CAFETERIA+BLDG+T"
"173","/biz/jp-street-new-york"
"174","/biz/national-bakery-bronx-2"
"175","/biz/mamma-rosas-cucina-bronx"
"176","/biz/wild-ginger-brooklyn-6"
"177","/biz/vatan-indian-vegetarian-new-york-2"
"178","/biz/joy-burger-bar-new-york"
"179","/biz/ferrara-bakery-and-cafe-new-york"
"180","/biz/fuel-grill-and-juice-bar-brooklyn-3"
"181","/biz/queen-bakery-manhattan"
"182","/biz/crown-fried-chicken-new-york-10?osq=CROWN+FRIED+CHICKEN"
"183","/biz/la-colombe-coffee-new-york-2?osq=LA+COLOMBE"
"184","/biz/lilli-and-loo-new-york"
"185","/biz/chans-village-bronx"
"186","/biz/stay-classy-new-york-new-york-4"
"187","/biz/ha-bo-chinese-kitchen-queens-village"
"188","/biz/mozzarella-and-vino-new-york"
"189","/biz/slice-astoria-2"
"190","/biz/caracas-arepa-bar-new-york?osq=WASHINGTON+AVENUE+CAFE"
"191",NA
"192","/biz/jimmys-brooklyn-2"
"193","/biz/guadalupe-restaurant-new-york-2?osq=GUADALUPE+BAR+AND+GRILL"
"194","/biz/kennedy-fried-chicken-bronx-41"
"195","/biz/korean-noodle-house-bayside"
"196","/biz/hot-sichuan-new-york"
"197","/biz/s-and-s-cheesecake-bronx?osq=JACQUELINE%27S+BAKERY+RESTAURANT"
"198","/biz/golden-krust-caribbean-bakery-and-grill-brooklyn"
"199","/biz/potatopia-staten-island-2"
"200","/biz/18-bakery-brooklyn"
"201","/biz/bais-rochel-book-publications-brooklyn"
"202","/biz/energy-fuel-bay-ridge-brooklyn-2"
"203","/biz/piccolo-cafe-new-york-4"
"204","/biz/starbucks-new-york-256?osq=STARBUCKS"
"205","/biz/marthitas-bar-and-grill-bushwick"
"206","/biz/joloff-restaurant-brooklyn?osq=PRINCE+%241+PIZZA"
"207","/biz/king-fried-chicken-bronx-2"
"208","/biz/everyman-espresso-new-york-2"
"209","/biz/mistura-peruana-new-york-2"
"210","/biz/ocean-sushi-staten-island"
"211","/biz/popeyes-new-york-26?osq=POPEYES+LOUISIANA+KITCHEN%2FDUNKIN+DONUTS"
"212","/biz/bordeaux-midwood"
"213","/biz/obao-new-york-3"
"214","/biz/bronx-grill-bronx"
"215",NA
"216","/biz/starbucks-brooklyn-32?osq=STARBUCKS"
"217","/biz/starbucks-new-york-134"
"218","/biz/five-spot-brooklyn-2"
"219","/biz/cascabel-taqueria-new-york-2"
"220","/biz/jade-eatery-and-lounge-forest-hills?osq=CALIFORNIA+BAR+LOUNGE"
"221","/biz/red-mango-new-york-23?osq=RED+MANGO"
"222","/biz/popeyes-louisiana-kitchen-brooklyn-2"
"223","/biz/chipotle-mexican-grill-new-york-25?osq=CHIPOTLE+MEXICAN+GRILL"
"224","/biz/the-brew-inn-brooklyn"
"225",NA
"226","/biz/slices-n-ices-rockaway-park?osq=SLICES+AND+ICES"
"227","/biz/china-wok-bronx-3"
"228","/biz/punto-sabroso-jamaica"
"229","/biz/la-avenida-new-york"
"230","/biz/wangs-brooklyn"
"231","/biz/better-gourmet-health-kitchen-staten-island-2"
"232","/biz/pret-a-manger-new-york-3?osq=PRET+A+MANGER"
"233","/biz/sycamore-brooklyn-2"
"234","/biz/the-butchers-daughter-new-york-2"
"235","/biz/bedouin-tent-restaurant-brooklyn"
"236","/biz/generoso-bakery-brooklyn"
"237","/biz/soba-totto-new-york"
"238","/biz/elmo-new-york"
"239","/biz/johnny-pizza-and-diner-bronx"
"240","/biz/ralphs-italian-ices-staten-island?osq=ICE%27S+ICE+CREAM+ON+THE+BAY"
"241","/biz/chuangs-hing-restaurant-brooklyn?osq=NEW+CHUANG+HING"
"242","/biz/maharaja-palace-new-york-2?osq=AJANTA+INDIA"
"243","/biz/bleachers-sports-bar-and-grill-park-slope"
"244","/biz/crown-fried-chicken-east-new-york-2?osq=CROWN+FRIED+CHICKEN"
"245","/biz/melodys-cafe-lincroft?osq=MELODY+CAFE+RESTAURANT"
"246","/biz/the-ginger-man-new-york"
"247","/biz/ollies-noodle-shop-and-grille-new-york?osq=HANG+CHOU+RESTAURANT"
"248","/biz/via-emilia-new-york"
"249","/biz/chefs-garden-jamaica"
"250","/biz/sams-famous-pizza-new-york"
"251","/biz/hello-bklyn-williamsburg-2"
"252","/biz/colonnade-diner-staten-island"
"253","/biz/broadway-au-lait-new-york"
"254","/biz/vesuvio-restaurant-and-pizzeria-brooklyn"
"255","/biz/mi-candela-astoria"
"256","/biz/el-rinconcito-new-york"
"257","/biz/sabrosura-restaurant-bronx?osq=SABOR+CARIBE+RESTAURANT"
"258","/biz/tacos-matamoros-brooklyn"
"259","/biz/new-world-mall-food-court-flushing?osq=FISH+DUMPLING"
"260","/biz/parish-cocktail-bar-brooklyn-3"
"261","/biz/your-sweet-expressions-brooklyn"
"262","/biz/estrellita-poblana-v-new-york"
"263","/biz/hummus-kitchen-new-york-5"
"264","/biz/sushi-azabu-new-york?osq=TATAKI+SUSHI+RESTAURANT"
"265","/biz/9-11-memorial-and-museum-new-york?osq=CAFE%2F+911+MUSEUM"
"266","/biz/subway-jamaica-11?osq=SUBWAY"
"267","/biz/dunkin-donuts-bronx-27?osq=DUNKIN%27+DONUTS"
"268","/biz/dunkin-donuts-baskin-robbins-new-rochelle"
"269","/biz/bingbox-snow-cream-new-york"
"270","/biz/oleanders-williamsburg"
"271","/biz/spice-kitchen-maspeth"
"272","/biz/grant-caffe-brooklyn?osq=LIBERTY+GRANT+CAFE"
"273","/biz/no-malice-palace-new-york"
"274","/biz/peacefood-cafe-new-york-5"
"275","/biz/madison-bistro-new-york"
"276","/biz/the-smoke-joint-brooklyn?osq=TRIPLE+D%27S+PLACE"
"277","/biz/ollies-sichuan-new-york?osq=OLLIES+42ND"
"278","/biz/maoz-vegetarian-new-york-10"
"279","/biz/sam-won-gahk-bayside"
"280","/biz/staybridge-suites-times-square-new-york-city-new-york-2"
"281","/biz/mi-bella-piaxtla-deli-brooklyn"
"282","/biz/happy-ending-new-york-4"
"283","/biz/good-room-greenpoint?osq=EUROPA+NIGHT+CLUB"
"284","/biz/joe-coffee-new-york-6?osq=JOE-THE+ART+OF+COFFEE"
"285","/biz/camaradas-el-barrio-new-york"
"286","/biz/angels-candy-store-bronx"
"287","/biz/mulligans-pub-new-york"
"288","/biz/somtum-der-new-york"
"289","/biz/the-starlight-brooklyn"
"290","/biz/latens-place-jamaica"
"291","/biz/chelsea-square-restaurant-new-york"
"292",NA
"293","/biz/breukelen-coffee-house-brooklyn"
"294","/biz/irvington-new-york?osq=IRVINGTON+BAR+AND+RESTAURANT%2FSTUDIO%2FLILIUM"
"295","/biz/amore-new-york-2"
"296","/biz/ines-bakery-brooklyn"
"297","/biz/grover-cleveland-service-area-woodbridge?osq=NATHAN%27S%2FPOPEYES"
"298","/biz/american-cut-midtown-new-york"
"299","/biz/anitas-roti-shop-jamaica"
"300","/biz/gold-star-jerk-center-bronx-2"
"301","/biz/benjamin-prime-new-york"
"302","/biz/lammys-new-york"
"303",NA
"304","/biz/black-crescent-new-york"
"305","/biz/courtneys-rotisserie-and-grill-brooklyn"
"306",NA
"307","/biz/bath-beach-diner-brooklyn"
"308","/biz/crown-fried-chicken-new-york-7?osq=CROWN+FRIED+CHICKEN"
"309","/biz/brick-lane-curry-house-new-york"
"310","/biz/auntie-annes-new-york-5"
"311","/biz/remi-new-york-2"
"312","/biz/huckleberry-bar-brooklyn"
"313","/biz/los-nisperos-new-york"
"314","/biz/saikai-new-york-2"
"315","/biz/brewklyn-grind-coffee-roasters-brooklyn-2"
"316","/biz/old-fulton-restaurant-brooklyn?osq=NO+7+SUB%2C+LUKE%27S+LOBSTER"
"317","/biz/littleneck-brooklyn"
"318","/biz/the-drift-brooklyn"
"319","/biz/sapore-di-casa-pizzeria-and-restaurant-oakland-gardens-2"
"320","/biz/lexington-pizza-parlour-new-york?osq=LEXINGTON+PIZZA+PARLOR"
"321","/biz/moishys-bakery-and-cafe-bronx?osq=DELICIOUS+ON+LYDIG"
"322","/biz/meo-hibachi-sushi-steakhouse-fresh-meadows?osq=MEO+JAPANESE+HIBACHI"
"323","/biz/rasa-new-york?osq=HAPPY+FORTUNE+II"
"324","/biz/andaz-5th-avenue-new-york-2?osq=HYATT%2C+NY+CENTRAL%2C+ROOM+SERVICE"
"325","/biz/almar-brooklyn-2"
"326","/biz/champion-pizza-new-york-6"
"327","/biz/ivy-new-york-4"
"328","/biz/daizen-brooklyn-2?osq=DAIZEN+JAPANESE+FUSION+RESTAURANT"
"329","/biz/terrace-diner-bayside"
"330","/biz/jj-deli-long-island-city"
"331","/biz/johns-restaurant-new-york-6"
"332","/biz/johns-pizzeria-and-restaurant-jamaica-2"
"333","/biz/artichoke-basilles-pizza-astoria"
"334","/biz/garden-city-chinese-restaurant-inc-jamaica?osq=FOO+AN+CHINESE+RESTAURANT"
"335","/biz/johns-pizza-and-restaurant-yonkers"
"336","/biz/eat-and-go-jamaica"
"337","/biz/pasticceria-la-torre-howard-beach"
"338",NA
"339","/biz/olivias-restaurant-lounge-east-bronx"
"340","/biz/kerry-hills-pub-rockaway-park"
"341","/biz/china-new-star-brooklyn-2"
"342","/biz/smilers-food-stores-new-york"
"343","/biz/smiths-bar-and-restaurant-new-york?osq=SMITH%27S+HELL%27S+KITCHEN+BAR+RESTAURANT"
"344","/biz/outback-steakhouse-brooklyn-2?osq=OUTBACK+STEAKHOUSE"
"345","/biz/taqueria-cocoyoc-brooklyn"
"346","/biz/village-bagels-queens"
"347","/biz/island-burger-east-flatbush?osq=ISLAND+TRINI+BURGER"
"348","/biz/scalinatella-restaurant-new-york"
"349","/biz/taste-of-cochin-bellerose-2"
"350","/biz/empanadas-monumental-new-york-2"
"351","/biz/minca-new-york?osq=MINCA+RAMEN+FACTORY"
"352","/biz/kennedy-fried-chicken-saint-albans-2?osq=KENNEDY+FRIED+CHICKEN+PIZZA+AND+GRILL"
"353","/biz/el-valle-restaurant-bronx-80"
"354","/biz/amy-ruths-new-york"
"355","/biz/hale-and-hearty-soup-new-york-5"
"356","/biz/c-and-j-jamaican-restaurant-and-bakery-brooklyn?osq=C+J+II+JAMAICAN+RESTAURANT+BAKERY"
"357","/biz/albion-new-york-2"
"358","/biz/zone-manhattan-new-york-2?osq=ZONE+CULINAIRE"
"359","/biz/parma-new-york?osq=PARMA+RESTAURANT"
"360","/biz/fortune-cookie-staten-island"
"361","/biz/little-prince-new-york"
"362","/biz/new-good-taste-ii-chinese-restaurant-new-york"
"363","/biz/cositas-ricas-jackson-heights-2?osq=BARRANQUILLA+BAKERY+RESTAURANT"
"364","/biz/jun-shokudo-brooklyn"
"365","/biz/my-bakery-ny-inc-sunset-park"
"366","/biz/stocked-brooklyn-4?osq=STOCKED"
"367","/biz/potbelly-sandwich-works-cherry-hill?osq=POTBELLY+SANDWICH+WORKS"
"368","/biz/lucky-7-tapas-bar-new-york"
"369","/biz/toms-restaurant-new-york"
"370","/biz/seaside-turkish-restaurant-staten-island?osq=SEASIDE+TURKISH+MEDITERRANEAN+RESTAURANT"
"371","/biz/nicolas-restaurant-new-york"
"372","/biz/patrizias-brooklyn"
"373","/biz/munch-time-diner-bronx"
"374","/biz/heavy-woods-brooklyn"
"375","/biz/tk-kitchen-new-york"
"376","/biz/vinnys-pizza-and-pasta-corona"
"377","/biz/la-baguette-shop-brooklyn-2"
"378","/biz/margot-patisserie-new-york"
"379","/biz/vacca-grill-and-lounge-new-york?osq=EAT+%40+SHERMAN+CREEK"
"380","/biz/nagoya-sushi-brooklyn"
"381","/biz/carma-asian-tapas-new-york"
"382","/biz/asian-tokyo-bronx?osq=ASIAN+TOKYO+JAPANESE+CUISINE"
"383","/biz/golden-phoenix-chinese-restaurant-bronx"
"384","/biz/grill-108-queens"
"385","/biz/green-olive-new-hyde-park?osq=GREEN+OLIVE+PIZZA"
"386","/biz/petite-abeille-new-york-3"
"387","/biz/hollywood-diner-new-york-100"
"388","/biz/cupidos-bar-and-restaurant-city-of-orange"
"389","/biz/boston-market-fresh-meadows?osq=BOSTON+MARKET"
"390","/biz/osaka-japanese-restaurant-brooklyn-2"
"391","/biz/mott-haven-bar-and-grill-bronx"
"392","/biz/moonstruck-new-york"
"393","/biz/wats-on-your-plate-new-york-2"
"394","/biz/red-mango-brooklyn?osq=RED+MANGO"
"395","/biz/jean-georges-new-york?osq=LIN%27S+CASA+CHINESE+RESTAURANT"
"396","/biz/he-lin-restaurant-elmhurst"
"397","/biz/1-vizio-new-york"
"398","/biz/pars-grill-house-new-york"
"399","/biz/teresas-brooklyn"
"400","/biz/cheeky-sandwiches-new-york"
"401","/biz/sushi-yashin-brooklyn"
"402","/biz/teds-montana-grill-new-york?osq=TED%27S+MONTANA+GRILL"
"403","/biz/nepalese-indian-restaurant-ridgewood?osq=BOMBAY+KITCHEN+INDIAN+CUISINE"
"404",NA
"405","/biz/willies-steak-house-bronx-2"
"406","/biz/dram-shop-brooklyn"
"407","/biz/cho-cho-san-new-york"
"408","/biz/jing-lung-chinese-restaurant-brooklyn"
"409","/biz/quality-meats-new-york"
"410","/biz/cr%C3%AApe-caf%C3%A9-new-york-61"
"411","/biz/shenanigans-pub-brooklyn"
"412","/biz/bombay-spice-brooklyn"
"413","/biz/blondies-sports-new-york"
"414","/biz/lhasa-fast-food-jackson-heights"
"415","/biz/china-chalet-staten-island"
"416","/biz/brooklyn-roasting-company-new-york?osq=BROOKLYN+ROASTING+WORKS"
"417","/biz/frames-bowling-lounge-new-york"
"418","/biz/don-leos-bronx?osq=DON+LEO%27S+PLACE"
"419","/biz/dou-man-jiang-flushing"
"420","/biz/san-tung-san-francisco-2?osq=C+Y+NOODLE+%28"
"421","/biz/mia-sushi-and-steakhouse-new-york"
"422","/biz/new-flushing-bakery-flushing"
"423","/biz/cheito-duran-deli-groceries-maspeth?osq=CHEITO+DURAN+DELI+GROCERY"
"424","/biz/thriving-steam-pot-flushing"
"425","/biz/raffles-bistro-new-york"
"426","/biz/tippin-inn-astoria"
"427","/biz/awash-ethiopian-restaurant-new-york-3"
"428","/biz/dunkin-donuts-new-york-294?osq=DUNKIN%27+DONUTS"
"429","/biz/ovelia-astoria"
"430","/biz/bb-bakery-leonia"
"431","/biz/la-parada-pit-stop-bronx"
"432","/biz/fishermans-cove-crown-heights"
"433","/biz/lotus-pad-flushing-2"
"434","/biz/la-abundancia-jackson-heights-4"
"435","/biz/the-real-ktv-flushing?osq=ROYAL+QUEEN%2FTHE+REAL+KTV"
"436","/biz/no-1-chinese-restaurant-brooklyn-4"
"437","/biz/king-noodle-brooklyn"
"438","/biz/crown-fried-chicken-brooklyn-32?osq=CROWN+FRIED+CHICKEN"
"439","/biz/good-taste-restaurant-new-york"
"440","/biz/fort-defiance-brooklyn"
"441","/biz/esex-lounge-richmond-hill"
"442","/biz/green-life-juice-bar-new-york"
"443","/biz/caridad-restaurant-bronx-3"
"444","/biz/sabor-de-cuba-astoria?osq=EL+RINCON+DEL+SABOR+LATINO"
"445","/biz/cafe-bench-flushing"
"446","/biz/lily-bloom-bakery-brooklyn"
"447","/biz/om-indian-food-new-york"
"448","/biz/routine-bushwick"
"449","/biz/little-caesars-pizza-jamaica"
"450",NA
"451","/biz/joy-kitchen-brooklyn"
"452","/biz/thomas-kitchen-bronx"
"453","/biz/hashi-ramen-and-izakaya-flushing-4"
"454","/biz/piccolino-ristorante-staten-island"
"455","/biz/dunkin-donuts-south-ozone-park?osq=DUNKIN%27+DONUTS"
"456","/biz/kennedy-fried-chicken-saint-albans-2"
"457","/biz/franks-trattoria-new-york"
"458","/biz/mp-taverna-astoria-astoria"
"459","/biz/linden-fried-chicken-brooklyn"
"460","/biz/mooncake-foods-new-york"
"461","/biz/sandys-cafe-brooklyn"
"462","/biz/avenue-cafe-astoria"
"463","/biz/sips-and-bites-brooklyn"
"464","/biz/cinco-de-mayo-bayside"
"465","/biz/dunkin-donuts-baskin-robbins-sheepshead-bay"
"466","/biz/mofongo-del-valle-new-york?osq=EL+CLUB+VALLE+RESTAURANT+CAFFEE"
"467","/biz/maspeth-diner-maspeth-16"
"468","/biz/great-jones-cafe-new-york"
"469","/biz/dunkin-donuts-bronx-51?osq=DUNKIN+DONUT"
"470","/biz/new-taco-express-new-york-3"
"471","/biz/bobs-your-uncle-new-york-2"
"472","/biz/the-fourth-new-york"
"473",NA
"474","/biz/fresh-and-co-new-york-30"
"475","/biz/maguro-new-york"
"476","/biz/erin-mckennas-bakery-new-york"
"477","/biz/brooklyn-farmacy-and-soda-fountain-brooklyn"
"478","/biz/chicken-perfect-jamaica"
"479","/biz/peperoncino-brooklyn"
"480","/biz/buttermilk-channel-brooklyn"
"481","/biz/thom-689-crown-heights-2"
"482","/biz/lot-2-brooklyn-2"
"483","/biz/pollo-campero-bronx-2?osq=POLLO+CAMPERO"
"484","/biz/kellys-sports-bar-new-york-2"
"485","/biz/village-38-new-york"
"486","/biz/pizza-classica-glendale"
"487","/biz/amys-cafe-and-bakery-new-york"
"488","/biz/the-original-goodfellas-brick-oven-pizza-staten-island?osq=NY+FAMILY+PIZZA"
"489","/biz/great-wall-bronx-2"
"490","/biz/korean-express-new-york?osq=KOREAN+TAKE+OUT+EXPRESS"
"491","/biz/my-fathers-place-bath-beach"
"492","/biz/yama-49-new-york"
"493","/biz/taj-mahal-restaurant-and-party-hall-jamaica-2"
"494","/biz/allen-restaurant-bronx"
"495","/biz/wien-far-kitchen-brooklyn"
"496","/biz/a-win-xin-kitchen-brooklyn-8"
"497","/biz/lins-garden-ridgewood-2?osq=NEW+DOUBLE+CHINESE+RESTAURANT"
"498","/biz/greenwood-park-brooklyn"
"499","/biz/china-house-maspeth-2"
"500","/biz/cafe-beyond-new-york"
"501","/biz/l-albero-dei-gelati-brooklyn-2?osq=BUTTER+MILK+BAKE+SHOP"
"502","/biz/mo-il-gelato-new-york-10?osq=A.B.+BIAGI"
"503","/biz/flatbush-latin-grill-brooklyn"
"504","/biz/cafe-mocha-new-york-27?osq=STAND+132"
